,user id,movie id,rating,timestamp
926,99,1016,5,1970-01-01
927,2,251,5,1970-01-01
928,292,9,4,1970-01-01
929,72,568,4,1970-01-01
930,85,228,3,1970-01-01
931,83,281,5,1970-01-01
932,92,831,2,1970-01-01
933,7,543,3,1970-01-01
934,87,401,2,1970-01-01
935,287,926,4,1970-01-01
936,1,155,2,1970-01-01
937,234,632,2,1970-01-01
938,222,53,5,1970-01-01
939,24,64,5,1970-01-01
940,7,554,3,1970-01-01
941,82,56,3,1970-01-01
942,161,318,3,1970-01-01
943,196,393,4,1970-01-01
944,56,91,4,1970-01-01
945,82,477,3,1970-01-01
946,7,472,2,1970-01-01
947,256,761,4,1970-01-01
948,226,56,4,1970-01-01
949,279,741,5,1970-01-01
950,308,1286,3,1970-01-01
951,16,8,5,1970-01-01
952,180,202,3,1970-01-01
953,203,93,4,1970-01-01
954,145,56,5,1970-01-01
955,288,305,4,1970-01-01
956,84,742,3,1970-01-01
957,44,644,3,1970-01-01
958,17,13,3,1970-01-01
959,313,117,4,1970-01-01
960,148,1,4,1970-01-01
961,197,347,4,1970-01-01
962,21,164,5,1970-01-01
963,279,982,3,1970-01-01
964,239,491,5,1970-01-01
965,185,287,5,1970-01-01
966,297,89,4,1970-01-01
967,303,68,4,1970-01-01
968,186,250,1,1970-01-01
969,73,206,3,1970-01-01
970,104,756,2,1970-01-01
971,94,216,3,1970-01-01
972,239,194,5,1970-01-01
973,197,511,5,1970-01-01
974,280,1,4,1970-01-01
975,1,117,3,1970-01-01
976,224,583,1,1970-01-01
977,303,397,1,1970-01-01
978,60,162,4,1970-01-01
979,198,258,4,1970-01-01
980,239,513,5,1970-01-01
981,6,69,3,1970-01-01
982,233,375,4,1970-01-01
983,85,642,4,1970-01-01
984,110,38,3,1970-01-01
985,184,522,3,1970-01-01
986,99,873,1,1970-01-01
987,13,418,2,1970-01-01
988,201,518,4,1970-01-01
989,13,858,1,1970-01-01
990,214,131,3,1970-01-01
991,296,228,4,1970-01-01
992,222,87,3,1970-01-01
993,279,725,4,1970-01-01
994,217,182,2,1970-01-01
995,85,433,3,1970-01-01
996,239,234,3,1970-01-01
997,13,72,4,1970-01-01
998,194,77,3,1970-01-01
999,208,663,5,1970-01-01
1000,109,178,3,1970-01-01
1001,230,172,4,1970-01-01
1002,59,485,2,1970-01-01
1003,313,478,3,1970-01-01
1004,70,1133,3,1970-01-01
1005,62,182,5,1970-01-01
1006,198,234,3,1970-01-01
1007,65,125,4,1970-01-01
1008,174,660,5,1970-01-01
1009,90,12,5,1970-01-01
1010,130,1248,3,1970-01-01
1011,100,354,2,1970-01-01
1012,283,432,5,1970-01-01
1013,275,418,3,1970-01-01
1014,311,98,5,1970-01-01
1015,195,751,4,1970-01-01
1016,130,105,4,1970-01-01
1017,269,252,1,1970-01-01
1018,286,73,5,1970-01-01
1019,7,623,3,1970-01-01
1020,56,222,5,1970-01-01
1021,210,204,5,1970-01-01
1022,239,9,5,1970-01-01
1023,96,87,4,1970-01-01
1024,297,73,2,1970-01-01
1025,249,239,3,1970-01-01
1026,94,860,2,1970-01-01
1027,84,121,4,1970-01-01
1028,275,265,4,1970-01-01
1029,135,1046,3,1970-01-01
1030,291,1178,4,1970-01-01
1031,125,382,1,1970-01-01
1032,70,399,4,1970-01-01
1033,311,9,4,1970-01-01
1034,301,523,4,1970-01-01
1035,152,685,5,1970-01-01
1036,244,172,4,1970-01-01
1037,275,1091,2,1970-01-01
1038,53,281,4,1970-01-01
1039,198,118,2,1970-01-01
1040,244,790,4,1970-01-01
1041,26,125,4,1970-01-01
1042,151,13,3,1970-01-01
1043,124,496,1,1970-01-01
1044,24,191,5,1970-01-01
1045,271,65,3,1970-01-01
1046,307,634,3,1970-01-01
1047,294,1245,3,1970-01-01
1048,234,241,2,1970-01-01
1049,25,501,3,1970-01-01
1050,293,137,3,1970-01-01
1051,201,432,3,1970-01-01
1052,75,240,1,1970-01-01
1053,13,181,5,1970-01-01
1054,207,68,2,1970-01-01
1055,2,50,5,1970-01-01
1056,313,566,4,1970-01-01
1057,144,125,4,1970-01-01
1058,188,443,4,1970-01-01
1059,276,324,4,1970-01-01
1060,145,974,1,1970-01-01
1061,72,234,4,1970-01-01
1062,83,385,4,1970-01-01
1063,181,619,3,1970-01-01
1064,109,402,4,1970-01-01
1065,207,107,3,1970-01-01
1066,185,216,4,1970-01-01
1067,14,213,5,1970-01-01
1068,149,319,2,1970-01-01
1069,57,79,5,1970-01-01
1070,230,963,5,1970-01-01
1071,176,875,4,1970-01-01
1072,253,97,4,1970-01-01
1073,284,269,4,1970-01-01
1074,106,526,4,1970-01-01
1075,121,180,3,1970-01-01
1076,62,86,2,1970-01-01
1077,291,418,4,1970-01-01
1078,84,1033,4,1970-01-01
1079,293,380,2,1970-01-01
1080,207,58,3,1970-01-01
1081,194,187,4,1970-01-01
1082,109,97,3,1970-01-01
1083,283,845,4,1970-01-01
1084,297,275,5,1970-01-01
1085,181,334,1,1970-01-01
1086,78,255,4,1970-01-01
1087,11,425,4,1970-01-01
1088,308,59,4,1970-01-01
1089,193,1078,4,1970-01-01
1090,297,234,3,1970-01-01
1091,87,585,4,1970-01-01
1092,250,204,2,1970-01-01
1093,8,50,5,1970-01-01
1094,186,148,4,1970-01-01
1095,312,692,4,1970-01-01
1096,91,683,3,1970-01-01
1097,5,454,1,1970-01-01
1098,291,376,3,1970-01-01
1099,175,127,5,1970-01-01
1100,145,737,2,1970-01-01
1101,7,644,5,1970-01-01
1102,276,419,5,1970-01-01
1103,83,210,5,1970-01-01
1104,102,524,3,1970-01-01
1105,153,174,1,1970-01-01
1106,62,302,3,1970-01-01
1107,49,995,3,1970-01-01
1108,268,298,3,1970-01-01
1109,207,554,2,1970-01-01
1110,313,616,5,1970-01-01
1111,286,44,3,1970-01-01
1112,279,168,5,1970-01-01
1113,276,474,5,1970-01-01
1114,62,59,4,1970-01-01
1115,254,219,1,1970-01-01
1116,83,97,4,1970-01-01
1117,63,100,5,1970-01-01
1118,16,178,5,1970-01-01
1119,297,233,2,1970-01-01
1120,90,945,5,1970-01-01
1121,85,25,2,1970-01-01
1122,42,98,4,1970-01-01
1123,303,393,4,1970-01-01
1124,274,50,5,1970-01-01
1125,104,299,3,1970-01-01
1126,94,792,4,1970-01-01
1127,184,98,4,1970-01-01
1128,293,708,3,1970-01-01
1129,248,589,4,1970-01-01
1130,18,950,3,1970-01-01
1131,217,27,1,1970-01-01
1132,200,892,4,1970-01-01
1133,201,148,1,1970-01-01
1134,296,222,5,1970-01-01
1135,7,662,3,1970-01-01
1136,196,381,4,1970-01-01
1137,69,427,3,1970-01-01
1138,72,196,4,1970-01-01
1139,256,472,4,1970-01-01
1140,128,182,4,1970-01-01
1141,151,747,3,1970-01-01
1142,7,171,3,1970-01-01
1143,286,85,5,1970-01-01
1144,172,220,4,1970-01-01
1145,308,516,4,1970-01-01
1146,190,974,2,1970-01-01
1147,82,756,1,1970-01-01
1148,308,436,4,1970-01-01
1149,59,235,1,1970-01-01
1150,64,1063,3,1970-01-01
1151,145,756,2,1970-01-01
1152,220,298,4,1970-01-01
1153,21,324,4,1970-01-01
1154,285,269,4,1970-01-01
1155,207,65,3,1970-01-01
1156,198,658,3,1970-01-01
1157,220,333,3,1970-01-01
1158,210,70,4,1970-01-01
1159,181,14,1,1970-01-01
1160,158,128,2,1970-01-01
1161,143,682,3,1970-01-01
1162,75,237,2,1970-01-01
1163,199,221,4,1970-01-01
1164,223,1150,2,1970-01-01
1165,297,25,4,1970-01-01
1166,276,78,4,1970-01-01
1167,299,847,4,1970-01-01
1168,293,325,2,1970-01-01
1169,301,138,2,1970-01-01
1170,1,47,4,1970-01-01
1171,164,281,4,1970-01-01
1172,96,673,4,1970-01-01
1173,291,1016,4,1970-01-01
1174,7,451,5,1970-01-01
1175,233,177,4,1970-01-01
1176,6,517,4,1970-01-01
1177,202,283,3,1970-01-01
1178,214,117,4,1970-01-01
1179,184,602,4,1970-01-01
1180,277,257,3,1970-01-01
1181,194,212,1,1970-01-01
1182,95,68,4,1970-01-01
1183,25,257,4,1970-01-01
1184,6,23,4,1970-01-01
1185,38,573,1,1970-01-01
1186,313,436,4,1970-01-01
1187,22,241,3,1970-01-01
1188,262,617,3,1970-01-01
1189,130,569,3,1970-01-01
1190,66,181,5,1970-01-01
1191,21,948,1,1970-01-01
1192,181,1332,1,1970-01-01
1193,262,174,3,1970-01-01
1194,206,302,5,1970-01-01
1195,222,22,5,1970-01-01
1196,76,61,4,1970-01-01
1197,151,703,4,1970-01-01
1198,314,28,5,1970-01-01
1199,13,147,3,1970-01-01
1200,44,258,4,1970-01-01
1201,303,418,4,1970-01-01
1202,16,89,2,1970-01-01
1203,270,558,5,1970-01-01
1204,248,117,5,1970-01-01
1205,125,318,5,1970-01-01
1206,138,523,5,1970-01-01
1207,268,386,2,1970-01-01
1208,291,15,5,1970-01-01
1209,234,147,3,1970-01-01
1210,239,96,5,1970-01-01
1211,15,331,3,1970-01-01
1212,94,155,2,1970-01-01
1213,136,89,4,1970-01-01
1214,223,423,3,1970-01-01
1215,82,194,4,1970-01-01
1216,145,355,3,1970-01-01
1217,280,845,3,1970-01-01
1218,179,339,1,1970-01-01
1219,178,199,4,1970-01-01
1220,307,949,4,1970-01-01
1221,10,488,5,1970-01-01
1222,116,331,3,1970-01-01
1223,23,258,5,1970-01-01
1224,308,174,4,1970-01-01
1225,185,114,4,1970-01-01
1226,188,237,3,1970-01-01
1227,118,654,5,1970-01-01
1228,246,721,4,1970-01-01
1229,234,98,4,1970-01-01
1230,194,239,3,1970-01-01
1231,94,24,4,1970-01-01
1232,122,378,4,1970-01-01
1233,312,100,4,1970-01-01
1234,262,64,5,1970-01-01
1235,154,242,3,1970-01-01
1236,223,763,3,1970-01-01
1237,99,403,4,1970-01-01
1238,83,43,4,1970-01-01
1239,130,307,4,1970-01-01
1240,174,402,5,1970-01-01
1241,256,487,5,1970-01-01
1242,59,177,4,1970-01-01
1243,161,168,1,1970-01-01
1244,244,53,3,1970-01-01
1245,250,196,4,1970-01-01
1246,43,40,3,1970-01-01
1247,285,150,5,1970-01-01
1248,42,953,2,1970-01-01
1249,97,670,5,1970-01-01
1250,122,510,4,1970-01-01
1251,61,323,3,1970-01-01
1252,222,106,2,1970-01-01
1253,4,264,3,1970-01-01
1254,304,259,1,1970-01-01
1255,37,403,5,1970-01-01
1256,49,68,1,1970-01-01
1257,303,1098,4,1970-01-01
1258,165,372,5,1970-01-01
1259,176,324,5,1970-01-01
1260,3,335,1,1970-01-01
1261,56,869,3,1970-01-01
1262,44,15,4,1970-01-01
1263,190,117,4,1970-01-01
1264,29,189,4,1970-01-01
1265,94,174,4,1970-01-01
1266,130,949,3,1970-01-01
1267,117,181,5,1970-01-01
1268,303,779,1,1970-01-01
1269,19,435,5,1970-01-01
1270,194,191,4,1970-01-01
1271,158,24,4,1970-01-01
1272,56,447,4,1970-01-01
1273,262,223,3,1970-01-01
1274,181,1334,1,1970-01-01
1275,214,137,4,1970-01-01
1276,92,747,4,1970-01-01
1277,188,96,5,1970-01-01
1278,58,173,5,1970-01-01
1279,244,154,5,1970-01-01
1280,134,879,4,1970-01-01
1281,298,625,4,1970-01-01
1282,254,230,4,1970-01-01
1283,230,138,3,1970-01-01
1284,16,209,5,1970-01-01
1285,151,835,5,1970-01-01
1286,181,1327,1,1970-01-01
1287,145,1248,3,1970-01-01
1288,200,588,5,1970-01-01
1289,248,257,3,1970-01-01
1290,297,432,4,1970-01-01
1291,312,133,5,1970-01-01
1292,151,12,5,1970-01-01
1293,110,568,3,1970-01-01
1294,305,483,5,1970-01-01
1295,141,258,5,1970-01-01
1296,44,240,4,1970-01-01
1297,186,263,3,1970-01-01
1298,214,213,4,1970-01-01
1299,233,208,4,1970-01-01
1300,104,287,2,1970-01-01
1301,312,153,2,1970-01-01
1302,1,222,4,1970-01-01
1303,206,323,1,1970-01-01
1304,230,419,4,1970-01-01
1305,56,450,3,1970-01-01
1306,94,651,5,1970-01-01
1307,205,316,4,1970-01-01
1308,14,174,5,1970-01-01
1309,268,790,2,1970-01-01
1310,276,1081,3,1970-01-01
1311,83,929,3,1970-01-01
1312,268,580,3,1970-01-01
1313,222,1041,3,1970-01-01
1314,279,89,4,1970-01-01
1315,5,424,1,1970-01-01
1316,112,331,4,1970-01-01
1317,296,429,5,1970-01-01
1318,18,202,3,1970-01-01
1319,13,868,5,1970-01-01
1320,87,210,5,1970-01-01
1321,10,285,5,1970-01-01
1322,181,328,3,1970-01-01
1323,23,463,4,1970-01-01
1324,253,746,3,1970-01-01
1325,234,228,3,1970-01-01
1326,299,1047,2,1970-01-01
1327,66,1,3,1970-01-01
1328,216,174,5,1970-01-01
1329,290,208,3,1970-01-01
1330,79,1161,2,1970-01-01
1331,264,448,2,1970-01-01
1332,4,303,5,1970-01-01
1333,144,831,3,1970-01-01
1334,138,517,4,1970-01-01
1335,64,433,2,1970-01-01
1336,5,1,4,1970-01-01
1337,276,357,5,1970-01-01
1338,62,433,5,1970-01-01
1339,239,475,5,1970-01-01
1340,293,166,3,1970-01-01
1341,130,234,5,1970-01-01
1342,264,70,4,1970-01-01
1343,208,197,5,1970-01-01
1344,24,763,5,1970-01-01
1345,279,1162,3,1970-01-01
1346,3,245,1,1970-01-01
1347,101,596,3,1970-01-01
1348,162,1019,4,1970-01-01
1349,223,908,1,1970-01-01
1350,99,246,3,1970-01-01
1351,239,430,3,1970-01-01
1352,160,160,5,1970-01-01
1353,172,580,4,1970-01-01
1354,303,1160,2,1970-01-01
1355,54,676,5,1970-01-01
1356,44,507,3,1970-01-01
1357,210,97,5,1970-01-01
1358,164,930,4,1970-01-01
1359,299,240,2,1970-01-01
1360,28,217,3,1970-01-01
1361,305,79,3,1970-01-01
1362,18,729,3,1970-01-01
1363,82,343,1,1970-01-01
1364,109,1012,4,1970-01-01
1365,207,25,4,1970-01-01
1366,92,1209,1,1970-01-01
1367,109,1,4,1970-01-01
1368,15,222,3,1970-01-01
1369,58,709,5,1970-01-01
1370,303,693,4,1970-01-01
1371,152,111,5,1970-01-01
1372,194,160,2,1970-01-01
1373,92,241,3,1970-01-01
1374,77,91,3,1970-01-01
1375,244,662,3,1970-01-01
1376,177,321,2,1970-01-01
1377,131,221,3,1970-01-01
1378,197,302,3,1970-01-01
1379,227,50,4,1970-01-01
1380,85,282,3,1970-01-01
1381,295,72,4,1970-01-01
1382,181,1,3,1970-01-01
1383,277,255,4,1970-01-01
1384,279,96,4,1970-01-01
1385,1,253,5,1970-01-01
1386,18,182,4,1970-01-01
1387,276,568,4,1970-01-01
1388,87,177,5,1970-01-01
1389,177,69,1,1970-01-01
1390,213,13,4,1970-01-01
1391,125,134,5,1970-01-01
1392,128,739,4,1970-01-01
1393,291,428,5,1970-01-01
1394,25,208,4,1970-01-01
1395,288,272,5,1970-01-01
1396,207,1350,2,1970-01-01
1397,271,56,3,1970-01-01
1398,5,363,3,1970-01-01
1399,274,748,5,1970-01-01
1400,70,419,5,1970-01-01
1401,311,559,2,1970-01-01
1402,151,919,5,1970-01-01
1403,199,268,5,1970-01-01
1404,201,209,3,1970-01-01
1405,99,274,1,1970-01-01
1406,11,740,4,1970-01-01
1407,59,77,4,1970-01-01
1408,184,277,3,1970-01-01
1409,222,88,4,1970-01-01
1410,38,161,5,1970-01-01
1411,59,418,2,1970-01-01
1412,104,300,3,1970-01-01
1413,298,1346,3,1970-01-01
1414,180,1119,3,1970-01-01
1415,7,674,2,1970-01-01
1416,121,14,5,1970-01-01
1417,268,1041,1,1970-01-01
1418,252,277,4,1970-01-01
1419,303,411,4,1970-01-01
1420,210,527,5,1970-01-01
1421,234,648,3,1970-01-01
1422,312,573,5,1970-01-01
1423,308,215,3,1970-01-01
1424,234,1397,4,1970-01-01
1425,75,546,3,1970-01-01
1426,117,15,5,1970-01-01
1427,246,239,3,1970-01-01
1428,64,516,5,1970-01-01
1429,85,187,5,1970-01-01
1430,239,81,3,1970-01-01
1431,59,54,4,1970-01-01
1432,256,220,3,1970-01-01
1433,216,196,5,1970-01-01
1434,203,282,1,1970-01-01
1435,13,195,3,1970-01-01
1436,144,153,5,1970-01-01
1437,100,268,3,1970-01-01
1438,210,274,5,1970-01-01
1439,94,471,4,1970-01-01
1440,13,807,1,1970-01-01
1441,125,657,3,1970-01-01
1442,65,1142,4,1970-01-01
1443,1,113,5,1970-01-01
1444,76,175,4,1970-01-01
1445,294,508,4,1970-01-01
1446,263,1451,4,1970-01-01
1447,294,930,3,1970-01-01
1448,121,117,1,1970-01-01
1449,85,13,3,1970-01-01
1450,303,426,3,1970-01-01
1451,212,180,1,1970-01-01
1452,6,492,5,1970-01-01
1453,181,240,1,1970-01-01
1454,279,746,5,1970-01-01
1455,303,1109,4,1970-01-01
1456,184,191,4,1970-01-01
1457,310,116,5,1970-01-01
1458,313,22,3,1970-01-01
1459,314,1150,4,1970-01-01
1460,13,121,5,1970-01-01
1461,43,5,4,1970-01-01
1462,58,214,2,1970-01-01
1463,215,164,3,1970-01-01
1464,62,288,2,1970-01-01
1465,280,127,5,1970-01-01
1466,161,898,3,1970-01-01
1467,11,723,5,1970-01-01
1468,94,218,3,1970-01-01
1469,35,243,2,1970-01-01
1470,311,566,4,1970-01-01
1471,48,680,3,1970-01-01
1472,85,604,4,1970-01-01
1473,288,527,3,1970-01-01
1474,184,514,5,1970-01-01
1475,151,929,3,1970-01-01
1476,90,690,4,1970-01-01
1477,11,38,3,1970-01-01
1478,104,1016,1,1970-01-01
1479,106,582,4,1970-01-01
1480,181,1010,1,1970-01-01
1481,37,117,4,1970-01-01
1482,276,845,4,1970-01-01
1483,22,258,5,1970-01-01
1484,70,82,4,1970-01-01
1485,5,98,3,1970-01-01
1486,308,95,4,1970-01-01
1487,60,208,5,1970-01-01
1488,270,778,5,1970-01-01
1489,243,208,4,1970-01-01
1490,92,540,2,1970-01-01
1491,81,280,4,1970-01-01
1492,293,412,1,1970-01-01
1493,200,478,5,1970-01-01
1494,13,308,3,1970-01-01
1495,56,184,4,1970-01-01
1496,116,250,4,1970-01-01
1497,295,172,4,1970-01-01
1498,63,1007,5,1970-01-01
1499,295,235,4,1970-01-01
1500,104,1010,1,1970-01-01
1501,156,641,5,1970-01-01
1502,269,1165,1,1970-01-01
1503,160,430,5,1970-01-01
1504,237,191,4,1970-01-01
1505,287,252,1,1970-01-01
1506,290,132,3,1970-01-01
1507,45,109,5,1970-01-01
1508,224,678,3,1970-01-01
1509,145,764,2,1970-01-01
1510,277,1011,3,1970-01-01
1511,65,100,3,1970-01-01
1512,272,1101,5,1970-01-01
1513,116,255,3,1970-01-01
1514,184,86,5,1970-01-01
1515,285,151,5,1970-01-01
1516,222,148,2,1970-01-01
1517,72,28,4,1970-01-01
1518,271,187,5,1970-01-01
1519,94,211,5,1970-01-01
1520,246,425,5,1970-01-01
1521,115,8,5,1970-01-01
1522,176,327,3,1970-01-01
1523,13,396,3,1970-01-01
1524,129,331,2,1970-01-01
1525,257,1260,2,1970-01-01
1526,95,1,5,1970-01-01
1527,147,904,5,1970-01-01
1528,151,58,4,1970-01-01
1529,184,660,3,1970-01-01
1530,311,386,3,1970-01-01
1531,105,268,4,1970-01-01
1532,158,510,3,1970-01-01
1533,34,312,4,1970-01-01
1534,72,427,5,1970-01-01
1535,263,416,5,1970-01-01
1536,94,1048,4,1970-01-01
1537,200,291,3,1970-01-01
1538,45,118,4,1970-01-01
1539,279,144,4,1970-01-01
1540,145,22,5,1970-01-01
1541,71,89,5,1970-01-01
1542,182,69,5,1970-01-01
1543,193,627,4,1970-01-01
1544,214,302,4,1970-01-01
1545,151,485,5,1970-01-01
1546,102,322,3,1970-01-01
1547,234,571,2,1970-01-01
1548,249,930,2,1970-01-01
1549,195,328,4,1970-01-01
1550,109,258,5,1970-01-01
1551,222,552,2,1970-01-01
1552,282,288,4,1970-01-01
1553,117,758,2,1970-01-01
1554,23,381,4,1970-01-01
1555,112,327,1,1970-01-01
1556,303,145,1,1970-01-01
1557,252,300,4,1970-01-01
1558,151,372,5,1970-01-01
1559,282,327,5,1970-01-01
1560,304,237,5,1970-01-01
1561,290,568,3,1970-01-01
1562,64,160,4,1970-01-01
1563,28,79,4,1970-01-01
1564,168,1278,3,1970-01-01
1565,265,471,4,1970-01-01
1566,18,113,5,1970-01-01
1567,83,82,5,1970-01-01
1568,90,499,5,1970-01-01
1569,234,1186,4,1970-01-01
1570,87,196,5,1970-01-01
1571,26,685,3,1970-01-01
1572,150,129,4,1970-01-01
1573,161,98,4,1970-01-01
1574,70,210,4,1970-01-01
1575,51,182,3,1970-01-01
1576,222,1057,4,1970-01-01
1577,92,176,5,1970-01-01
1578,204,216,4,1970-01-01
1579,164,685,5,1970-01-01
1580,57,682,3,1970-01-01
1581,184,207,4,1970-01-01
1582,60,403,3,1970-01-01
1583,92,180,5,1970-01-01
1584,43,204,4,1970-01-01
1585,222,1042,4,1970-01-01
1586,197,300,4,1970-01-01
1587,92,790,3,1970-01-01
1588,294,282,3,1970-01-01
1589,201,747,2,1970-01-01
1590,201,215,2,1970-01-01
1591,193,410,3,1970-01-01
1592,271,705,4,1970-01-01
1593,214,693,3,1970-01-01
1594,73,657,5,1970-01-01
1595,90,187,4,1970-01-01
1596,315,273,3,1970-01-01
1597,48,309,3,1970-01-01
1598,255,472,1,1970-01-01
1599,270,671,4,1970-01-01
1600,66,7,3,1970-01-01
1601,6,478,4,1970-01-01
1602,101,222,3,1970-01-01
1603,207,1046,4,1970-01-01
1604,144,182,3,1970-01-01
1605,85,83,4,1970-01-01
1606,102,625,3,1970-01-01
1607,158,770,5,1970-01-01
1608,297,588,4,1970-01-01
1609,90,507,5,1970-01-01
1610,271,482,5,1970-01-01
1611,130,901,1,1970-01-01
1612,178,276,3,1970-01-01
1613,90,245,3,1970-01-01
1614,181,1094,1,1970-01-01
1615,311,143,3,1970-01-01
1616,267,17,4,1970-01-01
1617,201,51,2,1970-01-01
1618,194,647,4,1970-01-01
1619,59,387,3,1970-01-01
1620,1,227,4,1970-01-01
1621,116,751,3,1970-01-01
1622,170,292,5,1970-01-01
1623,110,578,3,1970-01-01
1624,60,1021,5,1970-01-01
1625,287,347,4,1970-01-01
1626,197,55,3,1970-01-01
1627,38,679,5,1970-01-01
1628,195,1014,4,1970-01-01
1629,279,227,4,1970-01-01
1630,84,748,4,1970-01-01
1631,31,886,2,1970-01-01
1632,316,98,5,1970-01-01
1633,25,25,5,1970-01-01
1634,168,274,4,1970-01-01
1635,103,24,4,1970-01-01
1636,299,588,4,1970-01-01
1637,194,478,3,1970-01-01
1638,287,294,5,1970-01-01
1639,234,582,4,1970-01-01
1640,279,1048,1,1970-01-01
1641,87,9,4,1970-01-01
1642,181,408,1,1970-01-01
1643,279,1151,2,1970-01-01
1644,49,47,5,1970-01-01
1645,296,855,5,1970-01-01
1646,44,95,4,1970-01-01
1647,92,216,3,1970-01-01
1648,135,39,3,1970-01-01
1649,13,66,3,1970-01-01
1650,262,386,3,1970-01-01
1651,7,676,3,1970-01-01
1652,116,942,3,1970-01-01
1653,318,474,4,1970-01-01
1654,141,826,2,1970-01-01
1655,269,13,4,1970-01-01
1656,222,1044,4,1970-01-01
1657,82,455,4,1970-01-01
1658,279,254,3,1970-01-01
1659,42,685,4,1970-01-01
1660,145,1245,5,1970-01-01
1661,184,161,2,1970-01-01
1662,49,625,3,1970-01-01
1663,177,243,1,1970-01-01
1664,313,99,4,1970-01-01
1665,32,290,3,1970-01-01
1666,308,848,4,1970-01-01
1667,145,448,5,1970-01-01
1668,130,542,3,1970-01-01
1669,130,806,3,1970-01-01
1670,165,288,2,1970-01-01
1671,249,255,3,1970-01-01
1672,49,581,3,1970-01-01
1673,195,300,3,1970-01-01
1674,118,475,5,1970-01-01
1675,130,316,4,1970-01-01
1676,104,293,3,1970-01-01
1677,201,1229,3,1970-01-01
1678,142,82,4,1970-01-01
1679,119,718,5,1970-01-01
1680,303,94,3,1970-01-01
1681,99,50,5,1970-01-01
1682,306,14,5,1970-01-01
1683,92,709,2,1970-01-01
1684,227,295,5,1970-01-01
1685,3,337,1,1970-01-01
1686,94,820,1,1970-01-01
1687,59,1107,4,1970-01-01
1688,30,539,3,1970-01-01
1689,262,821,3,1970-01-01
1690,6,508,3,1970-01-01
1691,311,716,4,1970-01-01
1692,268,364,3,1970-01-01
1693,262,553,4,1970-01-01
1694,214,275,3,1970-01-01
1695,16,56,5,1970-01-01
1696,262,293,2,1970-01-01
1697,293,132,4,1970-01-01
1698,62,132,5,1970-01-01
1699,94,346,4,1970-01-01
1700,13,59,4,1970-01-01
1701,240,313,5,1970-01-01
1702,102,161,2,1970-01-01
1703,83,301,2,1970-01-01
1704,291,7,5,1970-01-01
1705,312,28,4,1970-01-01
1706,31,484,5,1970-01-01
1707,291,70,4,1970-01-01
1708,56,172,5,1970-01-01
1709,109,588,4,1970-01-01
1710,110,1246,2,1970-01-01
1711,59,429,4,1970-01-01
1712,246,1218,3,1970-01-01
1713,65,196,5,1970-01-01
1714,24,367,2,1970-01-01
1715,92,115,3,1970-01-01
1716,308,741,4,1970-01-01
1717,301,660,4,1970-01-01
1718,214,1129,4,1970-01-01
1719,158,241,4,1970-01-01
1720,269,674,2,1970-01-01
1721,308,493,3,1970-01-01
1722,32,151,3,1970-01-01
1723,224,191,4,1970-01-01
1724,215,423,5,1970-01-01
1725,32,1012,4,1970-01-01
1726,154,289,2,1970-01-01
1727,201,509,3,1970-01-01
1728,85,298,4,1970-01-01
1729,180,68,5,1970-01-01
1730,184,36,3,1970-01-01
1731,188,218,5,1970-01-01
1732,305,11,1,1970-01-01
1733,144,508,4,1970-01-01
1734,73,94,1,1970-01-01
1735,194,205,3,1970-01-01
1736,177,203,4,1970-01-01
1737,276,273,4,1970-01-01
