,user id,rating,movie title
591,138.0,4.0,My Fair Lady (1964)
592,308.0,5.0,Jurassic Park (1993)
593,75.0,2.0,Secrets & Lies (1996)
594,269.0,4.0,"Bridge on the River Kwai, The (1957)"
595,307.0,3.0,Aladdin (1992)
596,222.0,3.0,Little Odessa (1994)
597,121.0,3.0,"Last Supper, The (1995)"
598,269.0,1.0,Taxi Driver (1976)
599,13.0,4.0,"Ice Storm, The (1997)"
600,230.0,5.0,"Crow: City of Angels, The (1996)"
601,269.0,4.0,"People vs. Larry Flynt, The (1996)"
602,239.0,5.0,What Happened Was... (1994)
603,245.0,5.0,Jury Duty (1995)
604,56.0,3.0,"Young Poisoner's Handbook, The (1995)"
605,295.0,5.0,Ruby in Paradise (1993)
606,271.0,2.0,Jury Duty (1995)
607,222.0,2.0,"Celluloid Closet, The (1995)"
608,69.0,3.0,"Last of the Mohicans, The (1992)"
609,10.0,4.0,Babe (1995)
610,22.0,3.0,Heavyweights (1994)
611,294.0,3.0,First Kid (1996)
612,82.0,1.0,In the Bleak Midwinter (1995)
613,279.0,4.0,"Little Rascals, The (1994)"
614,269.0,1.0,Mars Attacks! (1996)
615,6.0,5.0,Snow White and the Seven Dwarfs (1937)
616,243.0,4.0,Two if by Sea (1996)
617,298.0,4.0,GoodFellas (1990)
618,282.0,1.0,G.I. Jane (1997)
619,78.0,1.0,Lost Highway (1997)
620,118.0,5.0,Evil Dead II (1987)
621,283.0,5.0,Twelfth Night (1996)
622,171.0,4.0,Donnie Brasco (1997)
623,70.0,4.0,Cape Fear (1991)
624,10.0,5.0,Heavy Metal (1981)
625,245.0,4.0,GoodFellas (1990)
626,107.0,3.0,U Turn (1997)
627,246.0,1.0,"Quick and the Dead, The (1995)"
628,13.0,1.0,"Big Lebowski, The (1998)"
629,276.0,4.0,"Lion King, The (1994)"
630,244.0,2.0,"White Balloon, The (1995)"
631,189.0,5.0,Priest (1994)
632,226.0,5.0,Jungle2Jungle (1997)
633,62.0,4.0,Trees Lounge (1996)
634,276.0,4.0,Cinderella (1950)
635,214.0,4.0,Vertigo (1958)
636,306.0,4.0,Citizen Ruth (1996)
637,222.0,3.0,Bad Boys (1995)
638,280.0,5.0,Sophie's Choice (1982)
639,60.0,5.0,Highlander (1986)
640,56.0,4.0,"Mask, The (1994)"
641,42.0,5.0,Sense and Sensibility (1995)
642,1.0,5.0,Unforgiven (1992)
643,13.0,4.0,"Shadow, The (1994)"
644,173.0,4.0,Fierce Creatures (1997)
645,15.0,1.0,Amistad (1997)
646,185.0,4.0,Rumble in the Bronx (1995)
647,280.0,3.0,Mortal Kombat (1995)
648,244.0,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
649,150.0,4.0,Liar Liar (1997)
650,7.0,4.0,"African Queen, The (1951)"
651,178.0,4.0,Schindler's List (1993)
652,178.0,3.0,"Crow: City of Angels, The (1996)"
653,95.0,3.0,Friday (1995)
654,234.0,3.0,"Boys, Les (1997)"
655,97.0,5.0,Sling Blade (1996)
656,109.0,2.0,Supercop (1992)
657,117.0,5.0,"Full Monty, The (1997)"
658,269.0,2.0,Bad Moon (1996)
659,130.0,3.0,Bad Girls (1994)
660,264.0,4.0,M (1931)
661,207.0,3.0,"Postino, Il (1994)"
662,42.0,5.0,"Wild Bunch, The (1969)"
663,246.0,2.0,Kingpin (1996)
664,87.0,4.0,Bio-Dome (1996)
665,101.0,3.0,"Ice Storm, The (1997)"
666,256.0,4.0,Supercop (1992)
667,92.0,3.0,Richie Rich (1994)
668,181.0,2.0,Happy Gilmore (1996)
669,213.0,1.0,Citizen Ruth (1996)
670,92.0,2.0,Jane Eyre (1996)
671,292.0,5.0,Somewhere in Time (1980)
672,246.0,4.0,Blood For Dracula (Andy Warhol's Dracula) (1974)
673,274.0,5.0,To Gillian on Her 37th Birthday (1996)
674,188.0,5.0,Casino (1995)
675,18.0,4.0,Searching for Bobby Fischer (1993)
676,5.0,1.0,Amityville II: The Possession (1982)
677,236.0,3.0,"Christmas Carol, A (1938)"
678,193.0,4.0,"Close Shave, A (1995)"
679,144.0,4.0,Better Off Dead... (1985)
680,90.0,5.0,Cemetery Man (Dellamorte Dellamore) (1994)
681,48.0,4.0,Gigi (1958)
682,5.0,2.0,Die Hard 2 (1990)
683,22.0,5.0,Bound (1996)
684,311.0,4.0,Heathers (1989)
685,8.0,5.0,Taxi Driver (1976)
686,276.0,4.0,"Grand Day Out, A (1992)"
687,222.0,5.0,Raiders of the Lost Ark (1981)
688,72.0,4.0,"Whole Wide World, The (1996)"
689,299.0,4.0,2001: A Space Odyssey (1968)
690,1.0,5.0,"Empire Strikes Back, The (1980)"
691,308.0,3.0,"Promesse, La (1996)"
692,165.0,4.0,Bram Stoker's Dracula (1992)
693,222.0,3.0,Star Wars (1977)
694,181.0,4.0,"Cable Guy, The (1996)"
695,200.0,5.0,"Usual Suspects, The (1995)"
696,234.0,4.0,Robin Hood: Prince of Thieves (1991)
697,244.0,4.0,"Sex, Lies, and Videotape (1989)"
698,90.0,5.0,"Brothers McMullen, The (1995)"
699,208.0,5.0,Bram Stoker's Dracula (1992)
700,263.0,4.0,Dances with Wolves (1990)
701,134.0,4.0,Lost Highway (1997)
702,279.0,4.0,"Hour of the Pig, The (1993)"
703,2.0,4.0,Donnie Brasco (1997)
704,288.0,2.0,Heavy (1995)
705,49.0,4.0,Ulee's Gold (1997)
706,286.0,5.0,Monty Python's Life of Brian (1979)
707,205.0,3.0,"Ice Storm, The (1997)"
708,22.0,4.0,"Hudsucker Proxy, The (1994)"
709,234.0,4.0,Everyone Says I Love You (1996)
710,223.0,3.0,Desperate Measures (1998)
711,15.0,3.0,"Brothers McMullen, The (1995)"
712,268.0,4.0,"Ghost and the Darkness, The (1996)"
713,94.0,3.0,When a Man Loves a Woman (1994)
714,274.0,4.0,Thinner (1996)
715,7.0,5.0,"Thin Man, The (1934)"
716,268.0,2.0,Cape Fear (1991)
717,16.0,5.0,Pulp Fiction (1994)
718,164.0,3.0,"Davy Crockett, King of the Wild Frontier (1955)"
719,290.0,4.0,On Golden Pond (1981)
720,92.0,4.0,Local Hero (1983)
721,239.0,5.0,Party Girl (1995)
722,56.0,5.0,Star Trek V: The Final Frontier (1989)
723,248.0,4.0,Mars Attacks! (1996)
724,234.0,3.0,Seven (Se7en) (1995)
725,280.0,2.0,"Ghost and Mrs. Muir, The (1947)"
726,308.0,5.0,Full Metal Jacket (1987)
727,276.0,5.0,What's Eating Gilbert Grape (1993)
728,192.0,3.0,How to Make an American Quilt (1995)
729,122.0,4.0,"Magnificent Seven, The (1954)"
730,85.0,3.0,"Wild Bunch, The (1969)"
731,262.0,2.0,First Kid (1996)
732,201.0,3.0,Heat (1995)
733,181.0,2.0,Vegas Vacation (1997)
734,295.0,4.0,Jane Eyre (1996)
735,263.0,4.0,Wolf (1994)
736,295.0,4.0,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
737,201.0,4.0,Six Degrees of Separation (1993)
738,93.0,3.0,Mrs. Winterbourne (1996)
739,159.0,5.0,Jury Duty (1995)
740,158.0,2.0,Blood For Dracula (Andy Warhol's Dracula) (1974)
741,293.0,3.0,Children of the Corn: The Gathering (1996)
742,82.0,3.0,"Big Squeeze, The (1996)"
743,276.0,5.0,GoodFellas (1990)
744,13.0,5.0,"Great White Hype, The (1996)"
745,217.0,3.0,Four Rooms (1995)
746,83.0,4.0,High Noon (1952)
747,189.0,5.0,Muppet Treasure Island (1996)
748,222.0,4.0,Timecop (1994)
749,146.0,5.0,Fathers' Day (1997)
750,267.0,3.0,"Cable Guy, The (1996)"
751,126.0,3.0,Breakdown (1997)
752,181.0,1.0,"Evening Star, The (1996)"
753,125.0,4.0,"Hudsucker Proxy, The (1994)"
754,43.0,4.0,Independence Day (ID4) (1996)
755,13.0,1.0,French Kiss (1995)
756,253.0,2.0,Event Horizon (1997)
757,42.0,3.0,Eat Drink Man Woman (1994)
758,77.0,4.0,"Treasure of the Sierra Madre, The (1948)"
759,291.0,5.0,McHale's Navy (1997)
760,268.0,3.0,Braveheart (1995)
761,262.0,3.0,Batman Forever (1995)
762,234.0,3.0,Jurassic Park (1993)
763,29.0,3.0,Chasing Amy (1997)
764,236.0,5.0,Quiz Show (1994)
765,158.0,3.0,"Queen Margot (Reine Margot, La) (1994)"
766,156.0,4.0,Somewhere in Time (1980)
767,232.0,5.0,Natural Born Killers (1994)
768,168.0,5.0,"Whole Wide World, The (1996)"
769,37.0,4.0,Evita (1996)
770,141.0,3.0,Chasing Amy (1997)
771,235.0,4.0,Batman Returns (1992)
772,102.0,3.0,"Lion King, The (1994)"
773,77.0,3.0,"Princess Bride, The (1987)"
774,90.0,5.0,"Streetcar Named Desire, A (1951)"
775,186.0,5.0,Wes Craven's New Nightmare (1994)
776,44.0,5.0,High Noon (1952)
777,118.0,5.0,Something to Talk About (1995)
778,7.0,5.0,Somewhere in Time (1980)
779,49.0,2.0,Geronimo: An American Legend (1993)
780,62.0,1.0,Forrest Gump (1994)
781,42.0,4.0,Jury Duty (1995)
782,178.0,4.0,Forbidden Planet (1956)
783,85.0,2.0,"Madness of King George, The (1994)"
784,77.0,5.0,Trainspotting (1996)
785,58.0,2.0,What Happened Was... (1994)
786,56.0,4.0,She's the One (1996)
787,197.0,1.0,"Jackal, The (1997)"
788,286.0,4.0,Fargo (1996)
789,90.0,3.0,George of the Jungle (1997)
790,181.0,1.0,Jack and Sarah (1995)
791,295.0,4.0,Amadeus (1984)
792,224.0,4.0,Four Weddings and a Funeral (1994)
793,272.0,4.0,Schindler's List (1993)
794,221.0,3.0,2 Days in the Valley (1996)
795,66.0,1.0,That Darn Cat! (1997)
796,207.0,5.0,Everyone Says I Love You (1996)
797,234.0,3.0,Sunset Blvd. (1950)
798,7.0,5.0,Once Upon a Time in America (1984)
799,87.0,5.0,Much Ado About Nothing (1993)
800,195.0,1.0,Now and Then (1995)
801,44.0,5.0,Star Trek V: The Final Frontier (1989)
802,306.0,4.0,Scream (1996)
803,194.0,3.0,"Princess Bride, The (1987)"
804,94.0,3.0,"Santa Clause, The (1994)"
805,167.0,4.0,Fried Green Tomatoes (1991)
806,108.0,4.0,Heavy Metal (1981)
807,230.0,5.0,"Ice Storm, The (1997)"
808,181.0,1.0,"Craft, The (1996)"
809,54.0,4.0,Ulee's Gold (1997)
810,90.0,4.0,Taxi Driver (1976)
811,181.0,2.0,"Basketball Diaries, The (1995)"
812,286.0,4.0,Spawn (1997)
813,14.0,4.0,Gattaca (1997)
814,311.0,2.0,Apocalypse Now (1979)
815,92.0,5.0,"Cable Guy, The (1996)"
816,21.0,1.0,"Amityville Horror, The (1979)"
817,244.0,1.0,Lord of Illusions (1995)
818,181.0,4.0,Thinner (1996)
819,65.0,4.0,Poetic Justice (1993)
820,37.0,2.0,Mortal Kombat (1995)
821,44.0,5.0,"Blob, The (1958)"
822,244.0,4.0,Army of Darkness (1993)
823,1.0,4.0,Kull the Conqueror (1997)
824,270.0,5.0,"Brothers McMullen, The (1995)"
825,299.0,2.0,Beverly Hills Cop III (1994)
826,94.0,3.0,Body Snatchers (1993)
827,286.0,4.0,Benny & Joon (1993)
828,239.0,5.0,Heat (1995)
829,216.0,5.0,Pulp Fiction (1994)
830,254.0,3.0,"Cable Guy, The (1996)"
831,62.0,2.0,Blood For Dracula (Andy Warhol's Dracula) (1974)
832,178.0,4.0,Addams Family Values (1993)
833,194.0,4.0,Rumble in the Bronx (1995)
834,268.0,3.0,Nobody's Fool (1994)
835,188.0,5.0,Die Hard (1988)
836,276.0,4.0,Breakdown (1997)
837,158.0,4.0,"Red Firecracker, Green Firecracker (1994)"
838,207.0,3.0,To Gillian on Her 37th Birthday (1996)
839,161.0,1.0,I.Q. (1994)
840,305.0,4.0,Stand by Me (1986)
841,47.0,3.0,Crash (1996)
842,64.0,4.0,Sirens (1994)
843,191.0,3.0,"Replacement Killers, The (1998)"
844,7.0,5.0,Tales From the Crypt Presents: Demon Knight (1995)
845,59.0,5.0,Welcome to the Dollhouse (1995)
846,69.0,5.0,"Full Monty, The (1997)"
847,10.0,3.0,Like Water For Chocolate (Como agua para chocolate) (1992)
848,21.0,4.0,Kansas City (1996)
849,58.0,4.0,Richard III (1995)
850,194.0,3.0,"Fish Called Wanda, A (1988)"
851,7.0,5.0,Evil Dead II (1987)
852,113.0,5.0,"Godfather, The (1972)"
853,173.0,5.0,Desperate Measures (1998)
854,95.0,4.0,Jaws (1975)
855,16.0,5.0,"Terminator, The (1984)"
856,59.0,4.0,Lost Highway (1997)
857,311.0,3.0,Stand by Me (1986)
858,292.0,4.0,Hellraiser: Bloodline (1996)
859,43.0,4.0,Back to the Future (1985)
860,79.0,4.0,Legends of the Fall (1994)
861,235.0,5.0,"Lion King, The (1994)"
862,125.0,5.0,Amadeus (1984)
863,284.0,3.0,Dante's Peak (1997)
864,303.0,5.0,On Golden Pond (1981)
865,254.0,3.0,Tales From the Crypt Presents: Demon Knight (1995)
866,255.0,1.0,Cool Runnings (1993)
867,104.0,2.0,L.A. Confidential (1997)
868,90.0,5.0,White Squall (1996)
869,6.0,4.0,Vanya on 42nd Street (1994)
870,279.0,1.0,"Frighteners, The (1996)"
871,286.0,4.0,Hoodlum (1997)
872,222.0,3.0,Star Trek: The Motion Picture (1979)
873,297.0,5.0,Quiz Show (1994)
874,42.0,3.0,So Dear to My Heart (1949)
875,130.0,4.0,Friday (1995)
876,254.0,3.0,Spawn (1997)
877,109.0,1.0,"First Wives Club, The (1996)"
878,230.0,2.0,Ladybird Ladybird (1994)
879,244.0,3.0,"Wings of the Dove, The (1997)"
880,6.0,2.0,L.A. Confidential (1997)
881,36.0,4.0,"MatchMaker, The (1997)"
882,256.0,3.0,"Blob, The (1958)"
883,102.0,1.0,Local Hero (1983)
884,104.0,4.0,"English Patient, The (1996)"
885,21.0,5.0,"Omen, The (1976)"
886,111.0,4.0,L.A. Confidential (1997)
887,18.0,5.0,Jack (1996)
888,25.0,4.0,Sling Blade (1996)
889,110.0,3.0,Charade (1963)
890,270.0,5.0,Snow White and the Seven Dwarfs (1937)
891,68.0,5.0,Raising Arizona (1987)
892,83.0,4.0,When Harry Met Sally... (1989)
893,6.0,2.0,George of the Jungle (1997)
894,89.0,5.0,Bram Stoker's Dracula (1992)
895,128.0,4.0,Schindler's List (1993)
896,305.0,4.0,"Third Man, The (1949)"
897,184.0,2.0,Tales from the Crypt Presents: Bordello of Blood (1996)
898,286.0,5.0,Aliens (1986)
899,279.0,3.0,Sliding Doors (1998)
900,256.0,5.0,Searching for Bobby Fischer (1993)
901,221.0,5.0,I.Q. (1994)
902,140.0,3.0,"Game, The (1997)"
903,190.0,2.0,Heaven's Prisoners (1996)
904,11.0,3.0,Star Trek: The Wrath of Khan (1982)
905,201.0,5.0,Back to the Future (1985)
906,150.0,5.0,GoodFellas (1990)
907,126.0,3.0,Chasing Amy (1997)
908,20.0,2.0,This Is Spinal Tap (1984)
909,144.0,4.0,"Crow: City of Angels, The (1996)"
910,181.0,1.0,"Island of Dr. Moreau, The (1996)"
911,109.0,4.0,Wes Craven's New Nightmare (1994)
912,85.0,3.0,Balto (1995)
913,213.0,3.0,Citizen Kane (1941)
914,222.0,1.0,Star Trek: Generations (1994)
915,223.0,3.0,"Usual Suspects, The (1995)"
916,215.0,4.0,Aladdin and the King of Thieves (1996)
917,218.0,3.0,This Is Spinal Tap (1984)
918,174.0,5.0,"Smile Like Yours, A (1997)"
919,275.0,3.0,"Godfather: Part II, The (1974)"
920,68.0,1.0,"Crow: City of Angels, The (1996)"
921,268.0,4.0,"Secret Garden, The (1993)"
922,160.0,4.0,"Secret of Roan Inish, The (1994)"
923,195.0,4.0,Sabrina (1995)
924,224.0,4.0,"Clockwork Orange, A (1971)"
925,5.0,1.0,"Truth About Cats & Dogs, The (1996)"
926,99.0,5.0,Trees Lounge (1996)
927,2.0,5.0,"Lost World: Jurassic Park, The (1997)"
928,292.0,4.0,Richard III (1995)
929,72.0,4.0,Wolf (1994)
930,85.0,3.0,Star Trek III: The Search for Spock (1984)
931,83.0,5.0,"Time to Kill, A (1996)"
932,92.0,2.0,Bogus (1996)
933,7.0,3.0,Things to Do in Denver when You're Dead (1995)
934,87.0,2.0,Ghost (1990)
935,287.0,4.0,"Flower of My Secret, The (Flor de mi secreto, La) (1995)"
936,1.0,2.0,Reservoir Dogs (1992)
937,234.0,2.0,"Christmas Carol, A (1938)"
938,222.0,5.0,Outbreak (1995)
939,24.0,5.0,What's Eating Gilbert Grape (1993)
940,7.0,3.0,White Man's Burden (1995)
941,82.0,3.0,Priest (1994)
942,161.0,3.0,Everyone Says I Love You (1996)
943,196.0,4.0,Radioland Murders (1994)
944,56.0,4.0,True Romance (1993)
945,82.0,3.0,"Philadelphia Story, The (1940)"
946,7.0,2.0,James and the Giant Peach (1996)
947,256.0,4.0,Beautiful Girls (1996)
948,226.0,4.0,Priest (1994)
949,279.0,5.0,Ransom (1996)
950,308.0,3.0,Ed (1996)
951,16.0,5.0,Dead Man Walking (1995)
952,180.0,3.0,Unforgiven (1992)
953,203.0,4.0,Home Alone (1990)
954,145.0,5.0,Priest (1994)
955,288.0,4.0,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
956,84.0,3.0,"Crow: City of Angels, The (1996)"
957,44.0,3.0,Paris Is Burning (1990)
958,17.0,3.0,"Postino, Il (1994)"
959,313.0,4.0,Twister (1996)
960,148.0,4.0,GoldenEye (1995)
961,197.0,4.0,Desperate Measures (1998)
962,21.0,5.0,Jean de Florette (1986)
963,279.0,3.0,"Rich Man's Wife, The (1996)"
964,239.0,5.0,East of Eden (1955)
965,185.0,5.0,Scream (1996)
966,297.0,4.0,So I Married an Axe Murderer (1993)
967,303.0,4.0,Forrest Gump (1994)
968,186.0,1.0,Shall We Dance? (1996)
969,73.0,3.0,Cyrano de Bergerac (1990)
970,104.0,2.0,Across the Sea of Time (1995)
971,94.0,3.0,Bram Stoker's Dracula (1992)
972,239.0,5.0,"Terminator, The (1984)"
973,197.0,5.0,Wings of Desire (1987)
974,280.0,4.0,GoldenEye (1995)
975,1.0,3.0,Twister (1996)
976,224.0,1.0,"Secret Garden, The (1993)"
977,303.0,1.0,Super Mario Bros. (1993)
978,60.0,4.0,"Return of the Pink Panther, The (1974)"
979,198.0,4.0,George of the Jungle (1997)
980,239.0,5.0,Annie Hall (1977)
981,6.0,3.0,Four Weddings and a Funeral (1994)
982,233.0,4.0,Houseguest (1994)
983,85.0,4.0,The Innocent (1994)
984,110.0,3.0,Strange Days (1995)
985,184.0,3.0,Cool Hand Luke (1967)
986,99.0,1.0,Career Girls (1997)
987,13.0,2.0,Mary Poppins (1964)
988,201.0,4.0,"Treasure of the Sierra Madre, The (1948)"
989,13.0,1.0,April Fool's Day (1986)
990,214.0,3.0,"Wizard of Oz, The (1939)"
991,296.0,4.0,Star Trek III: The Search for Spock (1984)
992,222.0,3.0,Sleepless in Seattle (1993)
993,279.0,4.0,Fluke (1995)
994,217.0,2.0,Alien (1979)
995,85.0,3.0,Forbidden Planet (1956)
996,239.0,3.0,Mars Attacks! (1996)
997,13.0,4.0,Maverick (1994)
998,194.0,3.0,Free Willy (1993)
999,208.0,5.0,"Paris, Texas (1984)"
1000,109.0,3.0,"Clockwork Orange, A (1971)"
1001,230.0,4.0,"Princess Bride, The (1987)"
1002,59.0,2.0,Sabrina (1954)
1003,313.0,3.0,Vertigo (1958)
1004,70.0,3.0,Get on the Bus (1996)
1005,62.0,5.0,Alien (1979)
1006,198.0,3.0,Mars Attacks! (1996)
1007,65.0,4.0,"Spitfire Grill, The (1996)"
1008,174.0,5.0,High Noon (1952)
1009,90.0,5.0,Mighty Aphrodite (1995)
1010,130.0,3.0,For Love or Money (1993)
1011,100.0,2.0,Sphere (1998)
1012,283.0,5.0,Heathers (1989)
1013,275.0,3.0,Mary Poppins (1964)
1014,311.0,5.0,Snow White and the Seven Dwarfs (1937)
1015,195.0,4.0,"Replacement Killers, The (1998)"
1016,130.0,4.0,Diabolique (1996)
1017,269.0,1.0,"Pillow Book, The (1995)"
1018,286.0,5.0,Faster Pussycat! Kill! Kill! (1965)
1019,7.0,3.0,"Three Caballeros, The (1945)"
1020,56.0,5.0,Sling Blade (1996)
1021,210.0,5.0,Patton (1970)
1022,239.0,5.0,Richard III (1995)
1023,96.0,4.0,Sleepless in Seattle (1993)
1024,297.0,2.0,Faster Pussycat! Kill! Kill! (1965)
1025,249.0,3.0,Beavis and Butt-head Do America (1996)
1026,94.0,2.0,Nosferatu a Venezia (1986)
1027,84.0,4.0,"Cable Guy, The (1996)"
1028,275.0,4.0,Kull the Conqueror (1997)
1029,135.0,3.0,Multiplicity (1996)
1030,291.0,4.0,Man of the House (1995)
1031,125.0,1.0,"Flintstones, The (1994)"
1032,70.0,4.0,"Little Rascals, The (1994)"
1033,311.0,4.0,Richard III (1995)
1034,301.0,4.0,"Great Dictator, The (1940)"
1035,152.0,5.0,"Perfect World, A (1993)"
1036,244.0,4.0,"Princess Bride, The (1987)"
1037,275.0,2.0,Dear God (1996)
1038,53.0,4.0,"Time to Kill, A (1996)"
1039,198.0,2.0,Maya Lin: A Strong Clear Vision (1994)
1040,244.0,4.0,"Baby-Sitters Club, The (1995)"
1041,26.0,4.0,"Spitfire Grill, The (1996)"
1042,151.0,3.0,"Postino, Il (1994)"
1043,124.0,1.0,Bringing Up Baby (1938)
1044,24.0,5.0,Raging Bull (1980)
1045,271.0,3.0,While You Were Sleeping (1995)
1046,307.0,3.0,"Fog, The (1980)"
1047,294.0,3.0,Bushwhacked (1995)
1048,234.0,2.0,Kolya (1996)
1049,25.0,3.0,Bananas (1971)
1050,293.0,3.0,D3: The Mighty Ducks (1996)
1051,201.0,3.0,Heathers (1989)
1052,75.0,1.0,"Last of the Mohicans, The (1992)"
1053,13.0,5.0,GoodFellas (1990)
1054,207.0,2.0,Forrest Gump (1994)
1055,2.0,5.0,Legends of the Fall (1994)
1056,313.0,4.0,Wes Craven's New Nightmare (1994)
1057,144.0,4.0,"Spitfire Grill, The (1996)"
1058,188.0,4.0,"Blob, The (1958)"
1059,276.0,4.0,Crash (1996)
1060,145.0,1.0,Fear (1996)
1061,72.0,4.0,Mars Attacks! (1996)
1062,83.0,4.0,Addams Family Values (1993)
1063,181.0,3.0,"Chamber, The (1996)"
1064,109.0,4.0,Batman (1989)
1065,207.0,3.0,Kids in the Hall: Brain Candy (1996)
1066,185.0,4.0,Bram Stoker's Dracula (1992)
1067,14.0,5.0,Pink Floyd - The Wall (1982)
1068,149.0,2.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
1069,57.0,5.0,Hot Shots! Part Deux (1993)
1070,230.0,5.0,"Month by the Lake, A (1995)"
1071,176.0,4.0,Money Talks (1997)
1072,253.0,4.0,"Silence of the Lambs, The (1991)"
1073,284.0,4.0,Gattaca (1997)
1074,106.0,4.0,Gandhi (1982)
1075,121.0,3.0,Return of the Jedi (1983)
1076,62.0,2.0,Searching for Bobby Fischer (1993)
1077,291.0,4.0,Mary Poppins (1964)
1078,84.0,4.0,"Quest, The (1996)"
1079,293.0,2.0,Muriel's Wedding (1994)
1080,207.0,3.0,Three Colors: Red (1994)
1081,194.0,4.0,Full Metal Jacket (1987)
1082,109.0,3.0,"Silence of the Lambs, The (1991)"
1083,283.0,4.0,To Gillian on Her 37th Birthday (1996)
1084,297.0,5.0,Leaving Las Vegas (1995)
1085,181.0,1.0,How to Be a Player (1997)
1086,78.0,4.0,When the Cats Away (Chacun cherche son chat) (1996)
1087,11.0,4.0,"Transformers: The Movie, The (1986)"
1088,308.0,4.0,Three Colors: Blue (1993)
1089,193.0,4.0,Joe's Apartment (1996)
1090,297.0,3.0,Mars Attacks! (1996)
1091,87.0,4.0,Terminal Velocity (1994)
1092,250.0,2.0,Patton (1970)
1093,8.0,5.0,Legends of the Fall (1994)
1094,186.0,4.0,Jude (1996)
1095,312.0,4.0,Casino (1995)
1096,91.0,3.0,In the Line of Fire (1993)
1097,5.0,1.0,Jackie Chan's First Strike (1996)
1098,291.0,3.0,Heavyweights (1994)
1099,175.0,5.0,Supercop (1992)
1100,145.0,2.0,Threesome (1994)
1101,7.0,5.0,Paris Is Burning (1990)
1102,276.0,5.0,Alice in Wonderland (1951)
1103,83.0,5.0,M*A*S*H (1970)
1104,102.0,3.0,"Big Sleep, The (1946)"
1105,153.0,1.0,Brazil (1985)
1106,62.0,3.0,Ulee's Gold (1997)
1107,49.0,3.0,"Big Green, The (1995)"
1108,268.0,3.0,Hoodlum (1997)
1109,207.0,2.0,White Man's Burden (1995)
1110,313.0,5.0,"Blue Angel, The (Blaue Engel, Der) (1930)"
1111,286.0,3.0,Eat Drink Man Woman (1994)
1112,279.0,5.0,"Wrong Trousers, The (1993)"
1113,276.0,5.0,Trainspotting (1996)
1114,62.0,4.0,Three Colors: Blue (1993)
1115,254.0,1.0,"Mirror Has Two Faces, The (1996)"
1116,83.0,4.0,"Silence of the Lambs, The (1991)"
1117,63.0,5.0,Heavy Metal (1981)
1118,16.0,5.0,"Clockwork Orange, A (1971)"
1119,297.0,2.0,Jaws (1975)
1120,90.0,5.0,"Fox and the Hound, The (1981)"
1121,85.0,2.0,"Brothers McMullen, The (1995)"
1122,42.0,4.0,Snow White and the Seven Dwarfs (1937)
1123,303.0,4.0,Radioland Murders (1994)
1124,274.0,5.0,Legends of the Fall (1994)
1125,104.0,3.0,Air Force One (1997)
1126,94.0,4.0,Crooklyn (1994)
1127,184.0,4.0,Snow White and the Seven Dwarfs (1937)
1128,293.0,3.0,Strictly Ballroom (1992)
1129,248.0,4.0,Hellraiser: Bloodline (1996)
1130,18.0,3.0,"Indian in the Cupboard, The (1995)"
1131,217.0,1.0,Apollo 13 (1995)
1132,200.0,4.0,For Richer or Poorer (1997)
1133,201.0,1.0,Jude (1996)
1134,296.0,5.0,Sling Blade (1996)
1135,7.0,3.0,Being There (1979)
1136,196.0,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
1137,69.0,3.0,Harold and Maude (1971)
1138,72.0,4.0,"Graduate, The (1967)"
1139,256.0,4.0,James and the Giant Peach (1996)
